1	0.0317812	0.000413858	-9.51773e-05	3.9373e-05	4.96311e-07	3.18137e-08	-5.8046e-05	0.00021817	3.39731e-05	1.12686e-06	
2	0.0323406	0.000253033	0.000102612	2.37669e-05	4.44695e-07	1.3448e-08	-0.000199454	0.000146059	3.93836e-05	9.10298e-07	
5	0.0353874	0.000335003	-7.24841e-05	2.58908e-05	5.1222e-07	1.42041e-08	-0.00011249	0.000247943	6.36754e-05	1.72396e-06	
8	0.0374125	0.000408646	-2.67441e-05	2.57306e-05	5.29394e-07	1.58081e-08	-0.000831595	0.000328335	9.48163e-05	2.55258e-06	
10	0.0385349	0.0004827	-0.000125817	3.61324e-05	5.95795e-07	2.37904e-08	0.00206737	0.000545057	0.000143411	5.71051e-06	
11	0.0393181	0.000419167	-6.18e-05	3.99957e-05	6.55831e-07	3.04096e-08	0.000408829	0.000708294	0.000200719	1.06109e-05	
12	0.0405852	0.000473446	0.000176155	4.27687e-05	7.0725e-07	4.6491e-08	-0.00444456	0.00111723	0.000362876	2.99679e-05	
13	0.0403727	0.000511989	0.000345465	7.02106e-05	1.23268e-06	8.17272e-08	-0.0142286	0.00195578	0.00100634	9.77573e-05	
14	0.0466557	0.000853237	-0.00183683	3.56656e-05	3.8831e-06	1.21865e-07	0.135364	0.00188768	0.0194449	0.001511571	
15	0.0605103	0.000827706	-0.00139564	6.20394e-05	2.90179e-06	1.63756e-07	0.163382	0.00378492	0.030049	0.00213903	
18	0.0643776	0.000809037	-0.00213533	3.33209e-05	5.08496e-06	1.23973e-07	0.171419	0.00480189	0.0350004	0.00638796	
20	0.0652795	0.000924641	-0.00133076	3.7965e-05	2.38039e-06	1.04253e-07	0.1901		0.00247634	0.0384374	0.000907234	
25	0.0672667	0.00110622	-0.00215691	2.2096e-05	5.04539e-06	9.2748e-08	0.241494	0.0013803	0.0594418	0.01448301	
30	0.0696876	0.00103747	-0.00247471	1.72475e-05	6.45505e-06	8.16798e-08	0.207385	0.00257839	0.0453445	0.012025	


