1	0.0133369	5.11143e-05	
2	0.0135264	3.8071e-05	
5	0.015286	4.72918e-05	
8	0.0169999	7.91104e-05	
10	0.018395	0.000112811	
11	0.0203472	0.000202674	
12	0.0337551	0.000894172	
13	0.0829808	0.0021228	
14	0.122583	0.00239758	
15	0.136347	0.00139011	
18	0.168765	0.00142214	
20	0.180463	0.00146572	
25	0.194225	0.00149744	
30	0.199424	0.00144901

