0	1.69792e-15	1.19334e-17	6.22948e-17	5.49098e-19	-0.00499038	8.02093e-18	-0.00499038	3.30813e-18	-0.00499038	2.15252e-17
0.0897598	0.0294126	9.49546e-05	0.0257316	7.66894e-05	0.0258762	5.05937e-05	0.0692626	0.000191114	0.0413151	8.02886e-05
0.17952	0.0595964	0.000178112	0.0523538	0.00012383	0.0538662	0.000106427	0.142707	0.000399251	0.0842186	0.000157907
0.269279	0.0895302	0.000273861	0.0787836	0.000222388	0.081892	0.000143175	0.216087	0.000585676	0.126757	0.000236515
0.359039	0.119703	0.00033003	0.105577	0.000289236	0.110355	0.000212443	0.290653	0.000707225	0.169463	0.000325227
0.448799	0.149871	0.000436805	0.132065	0.000349854	0.138387	0.000256029	0.364452	0.000952704	0.212064	0.00039735
0.538559	0.180863	0.000483126	0.157975	0.000416081	0.166329	0.000328997	0.440006	0.00111783	0.254378	0.000441045
0.628319	0.210668	0.000639323	0.186005	0.000535916	0.192817	0.000374199	0.510598	0.00138707	0.296372	0.000563076
0.718078	0.241865	0.000716011	0.212884	0.000568136	0.219909	0.000414938	0.584936	0.00149282	0.338613	0.000623312
0.807838	0.271217	0.000743973	0.238674	0.000635611	0.245646	0.000422382	0.654758	0.00141764	0.378969	0.00074514
0.897598	0.300295	0.000875421	0.264876	0.000725372	0.271393	0.000551217	0.724583	0.00197468	0.418793	0.000810163
0.987358	0.332709	0.000928001	0.292076	0.000753172	0.295282	0.000580033	0.795701	0.0019884	0.460281	0.00090084
1.07712	0.360847	0.00104595	0.318551	0.000843692	0.318579	0.000583717	0.862979	0.00211512	0.495873	0.000905802
1.16688	0.392336	0.00114116	0.345652	0.000971707	0.341393	0.00061211	0.93133	0.00240953	0.53613	0.00105187
1.25664	0.424946	0.00127468	0.369986	0.000987035	0.364479	0.000702478	1.00446	0.00283046	0.574394	0.00112804
1.3464	0.453915	0.00133725	0.39805	0.00107495	0.38366	0.000727882	1.0654	0.00279739	0.609751	0.00117666
1.43616	0.484489	0.00140911	0.424996	0.00118926	0.40246	0.000734682	1.12838	0.00288612	0.645522	0.00117342
1.52592	0.515796	0.00149944	0.450533	0.00120114	0.423163	0.000814125	1.19601	0.00310052	0.681908	0.0012786
1.61568	0.547019	0.00164442	0.475508	0.0013801	0.439084	0.000760951	1.25626	0.00338801	0.715944	0.0012953
1.70544	0.581019	0.00197479	0.503104	0.00134396	0.455866	0.000835153	1.32458	0.003748	0.749191	0.00162717
1.7952	0.612253	0.00187851	0.526174	0.00142987	0.472717	0.000862838	1.3883	0.00368316	0.78164	0.00158002
1.88496	0.642831	0.00183992	0.553988	0.0014418	0.486015	0.000949073	1.44419	0.00376807	0.813505	0.00156912
1.97472	0.6766	0.00193533	0.580267	0.00166105	0.501202	0.000958381	1.51322	0.00395554	0.842385	0.00164499
2.06448	0.702486	0.00207725	0.600833	0.0016353	0.512381	0.000986015	1.56281	0.00414209	0.866921	0.00176256
2.15423	0.737421	0.00232519	0.624324	0.00174195	0.525629	0.00101896	1.62864	0.00470125	0.897458	0.00182332
2.24399	0.773947	0.00250965	0.648896	0.00171372	0.537979	0.000975844	1.69674	0.00482301	0.927108	0.00195571
2.33375	0.807538	0.00244983	0.675399	0.00171588	0.547611	0.000991395	1.75653	0.00452434	0.953766	0.0021158
2.42351	0.843537	0.00250916	0.697321	0.00190623	0.560523	0.00117582	1.82834	0.00500556	0.979782	0.00191651
2.51327	0.879322	0.00268363	0.720987	0.00202939	0.566752	0.00112218	1.88497	0.00514086	1.00718	0.00206441
2.60303	0.916726	0.00272264	0.745366	0.00215899	0.576276	0.00107604	1.95236	0.0052461	1.03365	0.00229013
2.69279	0.954151	0.00282991	0.766575	0.00209754	0.584887	0.00114742	2.02149	0.00558386	1.05659	0.00222874
2.78255	0.990261	0.00283229	0.785853	0.00216753	0.59173	0.00117472	2.08526	0.00546499	1.07872	0.00226565
2.87231	1.03451	0.00327351	0.806134	0.00223807	0.599882	0.00123396	2.17229	0.00653865	1.0965	0.00249208
2.96207	1.0862	0.00368613	0.820905	0.00222221	0.608885	0.00121405	2.266	0.00716014	1.12417	0.00236114
3.05183	1.14137	0.00346591	0.834389	0.00244622	0.613341	0.0011933	2.3565	0.00675719	1.15291	0.00249762
3.14159	1.21816	0.00580612	0.849766	0.00333621	0.622359	0.00170712	2.50088	0.0108946	1.18016	0.00375965
3.23135	1.14137	0.00346591	0.834389	0.00244622	0.613341	0.0011933	2.3565	0.00675719	1.15291	0.00249762
3.32111	1.0862	0.00368613	0.820905	0.00222221	0.608885	0.00121405	2.266	0.00716014	1.12417	0.00236114
3.41087	1.03451	0.00327351	0.806134	0.00223807	0.599882	0.00123396	2.17229	0.00653865	1.0965	0.00249208
3.50063	0.990261	0.00283229	0.785853	0.00216753	0.59173	0.00117472	2.08526	0.00546499	1.07872	0.00226565
3.59039	0.954151	0.00282991	0.766575	0.00209754	0.584887	0.00114742	2.02149	0.00558386	1.05659	0.00222874
3.68015	0.916726	0.00272264	0.745366	0.00215899	0.576276	0.00107604	1.95236	0.0052461	1.03365	0.00229013
3.76991	0.879322	0.00268363	0.720987	0.00202939	0.566752	0.00112218	1.88497	0.00514086	1.00718	0.00206441
3.85967	0.843537	0.00250916	0.697321	0.00190623	0.560523	0.00117582	1.82834	0.00500556	0.979782	0.00191651
3.94943	0.807538	0.00244983	0.675399	0.00171588	0.547611	0.000991395	1.75653	0.00452434	0.953766	0.0021158
4.03919	0.773947	0.00250965	0.648896	0.00171372	0.537979	0.000975844	1.69674	0.00482301	0.927108	0.00195571
4.12895	0.737421	0.00232519	0.624324	0.00174195	0.525629	0.00101896	1.62864	0.00470125	0.897458	0.00182332
4.21871	0.702486	0.00207725	0.600833	0.0016353	0.512381	0.000986015	1.56281	0.00414209	0.866921	0.00176256
