0.0 0.5003107837381446 0.0018101381112080794
1.0 0.43236008109648527 0.0009540265518154492
1.4142135623730951 0.3943883213635465 0.0010056322840044886
2.0 0.3566469789027259 0.001011897966331085
2.23606797749979 0.35670547076890047 0.0007542242130033664
2.8284271247461903 0.3419809720087092 0.0011313363195050497
3.0 0.32324039474574817 0.0010817644286812095
3.1622776601683795 0.33043307322602866 0.0008062995993908024
3.605551275463989 0.32401325460986763 0.0008552098715958496
4.0 0.2995296352374872 0.0011684391265073734
4.123105625617661 0.3081375202807973 0.0008709031048136545
4.242640687119285 0.3126011923680543 0.0012929557937200568
4.47213595499958 0.305992045041467 0.0009237322367552305
5.0 0.2908971419707598 0.0007818605801070702
5.0990195135927845 0.28778542277522584 0.0009540265518154492
5.385164807134504 0.2868529021627735 0.001011897966331085
5.656854249492381 0.2857528770311317 0.0015084484260067328
5.830951894845301 0.28139722679597784 0.0010817644286812095
6.0 0.25838027946871833 0.001431039827723174
6.082762530298219 0.2668392701158994 0.0010666341110995349
6.324555320336759 0.26651521629341535 0.0011313363195050497
6.4031242374328485 0.2710302217020647 0.0011684391265073734
6.708203932499369 0.2626136683216795 0.0012094493990862038
7.0 0.23388941033379348 0.0016524224595141001
7.0710678118654755 0.24728444385207732 0.001018282243962648
7.211102550927978 0.2529009463366671 0.0013063546572204818
7.280109889280518 0.24353403892554007 0.0013063546572204818
7.615773105863909 0.2393732057513074 0.0013965518722673016
7.810249675906654 0.24080500954051048 0.001431039827723174
8.0 0.20533440712358114 0.00202379593266217
8.06225774829855 0.2219525702942066 0.0010666341110995349
8.246211251235321 0.21441801799757418 0.0015999511666493023
8.48528137423857 0.22438745512998776 0.0022626726390100995
8.54400374531753 0.2111850115950218 0.0017104197431916993
8.602325267042627 0.21948223525190733 0.0016524224595141001
8.94427190999916 0.2030711844181103 0.001847464473510461
9.0 0.16953171028778613 0.002862079655446348
9.055385138137417 0.17513903766877925 0.0021332682221990697
9.219544457292887 0.1937061310333107 0.001431039827723174
9.433981132056603 0.19172856410811034 0.00202379593266217
9.486832980505138 0.17397504807961123 0.0024188987981724076
9.848857801796104 0.16709844665210916 0.0026127093144409637
9.899494936611665 0.18535371417551907 0.0030168968520134657
10.0 0.1795188471754423 0.0022626726390100995
10.295630140987 0.1572606567888264 0.002862079655446348
10.63014581273465 0.16054725320849553 0.0026127093144409637
10.816653826391969 0.1451565815359578 0.0031999023332986046
11.313708498984761 0.1398458100292524 0.004525345278020199
11.40175425099138 0.13013772368484294 0.003694928947020922
12.041594578792296 0.10867195064169906 0.004525345278020199
12.727922061357855 0.0853704447603156 0.009050690556040398
