0 0.999994 1.32923e-05
1 0.371134 1.23593e-05
2 0.190482 8.06529e-06
3 0.117408 7.14454e-06
4 0.0807436 3.62234e-06
5 0.0595717 4.11524e-06
6 0.0461469 3.8623e-06
7 0.0370357 3.74418e-06
8 0.0305415 3.23094e-06
9 0.0257247 2.81776e-06
10 0.022037 2.46049e-06
11 0.0191458 2.52248e-06
12 0.0168314 2.36331e-06
13 0.0149402 1.79956e-06
14 0.0133781 1.93407e-06
15 0.0120695 2.39046e-06
16 0.0109571 1.74202e-06
17 0.0100046 1.9407e-06
18 0.00918247 1.84527e-06
19 0.00846479 1.902e-06
20 0.00783565 1.41096e-06
21 0.00727904 1.33919e-06
22 0.00678787 1.08632e-06
23 0.00634659 9.13882e-07
24 0.00595132 1.19028e-06
25 0.00559675 1.39512e-06
26 0.00527522 1.27103e-06
27 0.00498201 8.8235e-07
28 0.00471651 1.15786e-06
29 0.0044718 1.05433e-06
30 0.00424919 9.65528e-07
31 0.00404311 1.19598e-06
32 0.00385476 6.34988e-07
33 0.00367801 9.60197e-07
34 0.00351503 9.27597e-07
35 0.00336441 6.25786e-07
36 0.00322369 7.74247e-07
37 0.00309297 7.88993e-07
38 0.00297179 8.52975e-07
39 0.00285632 9.27105e-07
40 0.00274898 7.16506e-07
82 0.000926511 7.70935e-07
164 0.000323676 4.75244e-07
328 0.000113601 3.91632e-07
656 3.98068e-05 2.59823e-07
1312 1.40717e-05 1.67602e-07
2624 5.06329e-06 1.31158e-07
5248 1.7496e-06 8.52121e-08
10496 4.83868e-07 3.23777e-08
20992 1.55483e-07 1.9163e-08
