0 0.99997 2.16712e-05
1 0.43658 2.77421e-05
2 0.276777 2.22942e-05
3 0.190699 1.67297e-05
4 0.140301 1.36925e-05
5 0.108282 1.13961e-05
6 0.0866321 9.33546e-06
7 0.0712408 8.04328e-06
8 0.0598637 8.21329e-06
9 0.0511979 5.04092e-06
10 0.0444119 5.22329e-06
11 0.038996 6.06557e-06
12 0.0345802 5.08095e-06
13 0.0309405 4.3811e-06
14 0.0278887 5.36149e-06
15 0.025307 4.22172e-06
16 0.023101 4.57714e-06
17 0.0211907 4.33838e-06
18 0.0195315 5.01454e-06
19 0.0180769 4.55175e-06
20 0.016796 4.75371e-06
21 0.0156537 4.69497e-06
22 0.0146337 3.66601e-06
23 0.0137202 4.31903e-06
24 0.0129016 4.09383e-06
25 0.0121609 3.92012e-06
26 0.0114865 3.24124e-06
27 0.0108714 3.67137e-06
28 0.0103111 2.96105e-06
29 0.00979731 4.01931e-06
30 0.00932351 3.83958e-06
31 0.00888735 4.51352e-06
32 0.00848171 3.65197e-06
33 0.00811142 3.16356e-06
34 0.00775906 3.20228e-06
35 0.00743953 3.08202e-06
36 0.00713399 3.99492e-06
37 0.00685428 3.13199e-06
38 0.00658984 3.73267e-06
39 0.00634152 2.95652e-06
40 0.00610999 2.73142e-06
82 0.00210569 2.46581e-06
164 0.000747911 1.39886e-06
328 0.000264571 8.75018e-07
656 9.34419e-05 6.13923e-07
1312 3.28617e-05 4.16141e-07
2624 1.17705e-05 2.91271e-07
5248 3.91139e-06 1.35669e-07
10496 1.42573e-06 1.04097e-07
20992 4.60157e-07 7.05235e-08
