0 0.999996 4.0e-6
1 0.0942463 1.27577e-07
2 0.037049 1.00273e-06
3 0.0207543 1.66331e-06
4 0.0136334 5.06359e-07
5 0.00980598 3.99109e-07
6 0.00747758 4.30534e-07
7 0.00594054 3.34128e-08
8 0.00486414 8.42371e-07
9 0.00407568 6.84524e-07
10 0.00347909 6.28625e-07
11 0.00301474 1.00733e-06
12 0.00264406 8.64823e-07
13 0.00234365 1.13236e-06
14 0.00209604 3.19672e-07
15 0.00188869 7.26087e-07
16 0.00171288 1.40299e-06
17 0.00156417 8.30309e-07
18 0.00143542 1.14786e-06
19 0.00132261 7.13131e-07
20 0.00122378 5.16442e-07
21 0.00113696 1.22483e-06
22 0.00105956 1.20836e-06
23 0.000991049 9.04036e-07
24 0.000929307 8.26024e-07
25 0.000873766 4.55439e-07
26 0.000823596 2.58795e-07
27 0.000777735 5.14965e-07
28 0.000736467 1.98693e-07
29 0.000698079 7.14911e-08
30 0.00066313 9.78294e-08
31 0.000631235 1.04894e-07
32 0.000601962 7.70768e-08
33 0.000574711 1.62619e-07
34 0.000549226 3.94827e-07
35 0.000525472 2.5014e-07
36 0.000503555 3.15621e-09
37 0.000483086 1.34744e-07
38 0.000464164 1.20068e-07
39 0.000446269 1.22164e-07
40 0.000429365 2.44883e-08
82 0.000145175 2.38958e-07
164 5.09154e-05 1.29031e-07
328 1.78573e-05 7.65668e-08
656 6.26765e-06 5.80514e-08
1312 2.18589e-06 1.09761e-08
2624 7.1648e-07 2.1531e-08
5248 2.70023e-07 1.48733e-08
10496 7.29284e-08 8.27627e-09
20992 8.56483e-09 5.15956e-09
