0 1.00002 1.59454e-05
1 0.410433 2.07442e-05
2 0.231686 2.17112e-05
3 0.149782 1.48736e-05
4 0.105936 9.5508e-06
5 0.0796343 8.42316e-06
6 0.0625043 7.42547e-06
7 0.0506679 6.04968e-06
8 0.0421005 5.83616e-06
9 0.0356809 6.84971e-06
10 0.0307226 4.03315e-06
11 0.026802 3.92773e-06
12 0.0236465 4.45232e-06
13 0.0210592 3.08334e-06
14 0.0189093 4.15924e-06
15 0.017097 4.48893e-06
16 0.0155561 4.3649e-06
17 0.0142336 3.60687e-06
18 0.0130848 2.56702e-06
19 0.0120812 3.49878e-06
20 0.011199 3.90019e-06
21 0.0104204 3.36007e-06
22 0.0097247 2.62888e-06
23 0.00910454 3.11673e-06
24 0.0085478 3.02116e-06
25 0.0080465 2.84822e-06
26 0.00758829 2.58207e-06
27 0.00717356 2.55601e-06
28 0.00679582 2.39131e-06
29 0.00644785 2.33298e-06
30 0.00613314 2.63717e-06
31 0.00583844 2.23537e-06
32 0.0055673 2.08757e-06
33 0.0053182 2.64363e-06
34 0.00508549 1.81763e-06
35 0.00486843 1.95399e-06
36 0.00466954 1.7967e-06
37 0.0044817 1.72828e-06
38 0.00430641 2.0175e-06
39 0.00414168 2.12567e-06
40 0.003987 1.68559e-06
82 0.00135741 9.94588e-07
164 0.000478658 8.33773e-07
328 0.00016791 5.38698e-07
656 5.85068e-05 4.70874e-07
1312 2.04845e-05 2.39996e-07
2624 7.27498e-06 1.7872e-07
5248 2.53373e-06 1.25739e-07
10496 8.31278e-07 6.51637e-08
20992 2.42958e-07 3.25342e-08
