0 1.00003 3.0e-5
1 0.132949 2.9257e-07
2 0.0535017 2.78478e-06
3 0.0301264 1.51125e-06
4 0.019816 3.71898e-07
5 0.014253 2.65775e-06
6 0.0108663 2.69352e-06
7 0.00862842 7.35025e-07
8 0.00706055 8.41088e-08
9 0.00591405 3.43922e-07
10 0.00504508 1.3201e-07
11 0.00437012 6.69763e-07
12 0.00383181 1.03086e-06
13 0.00339555 7.45683e-08
14 0.00303485 1.56848e-06
15 0.00273384 1.14032e-06
16 0.00248069 1.23958e-06
17 0.00226246 9.21013e-07
18 0.00207538 6.59503e-07
19 0.00191237 6.07416e-07
20 0.00176884 4.9738e-07
21 0.00164331 6.14671e-07
22 0.00153113 1.41043e-06
23 0.00143118 7.61369e-07
24 0.00134258 5.95527e-07
25 0.00126247 6.91215e-07
26 0.00118898 4.78621e-07
27 0.00112264 4.72481e-07
28 0.00106321 4.53363e-07
29 0.00100822 6.98693e-07
30 0.000957968 1.61051e-07
31 0.00091042 5.32599e-07
32 0.000867899 7.53822e-07
33 0.000828462 4.42405e-07
34 0.000792019 5.38289e-07
35 0.000758046 4.46514e-08
36 0.000726504 3.86565e-07
37 0.000697164 3.96242e-07
38 0.00066915 2.17178e-07
39 0.000643942 2.7059e-07
40 0.000619528 1.20051e-07
82 0.000209353 1.51179e-07
164 7.34972e-05 1.37573e-08
328 2.60535e-05 1.02285e-09
656 9.28934e-06 7.83265e-08
1312 3.24763e-06 3.54171e-08
2624 1.08053e-06 4.07831e-09
5248 3.39986e-07 5.91271e-09
10496 1.18074e-07 1.68189e-08
20992 5.53011e-08 1.91609e-10
