0.001 0.00011890502366742753 8.234258269392744e-08 8.867038899246516e-08 4.2377369823643296e-10 -1.376 1.381321957236842 2.72192805 1.5959188612201547 0.0 0.0
0.002 0.00011937141420009125 9.732430213084955e-08 9.481085746351056e-08 5.106130490594128e-10 -6.2072 3.9220662739043073 0.65062445 1.5562342650161047 0.0 0.0
0.005 0.00012114698224783863 9.943515179652565e-08 1.1749810720823633e-07 8.676924061445938e-10 -3.86594 1.7251465237189296 1.5932529 1.7182819285374802 0.0 0.0
0.01 0.00012374775147917647 1.0918697099621901e-07 1.5197861139038582e-07 1.3643059201084122e-09 -10.77627 2.468545220717922 3.0946329 1.6324720493991265 0.0 0.0
0.015 0.0001268478520715324 1.2231413050664253e-07 1.9198757396035658e-07 1.6866838225569121e-09 -17.083079999834855 2.428716837780425 2.8536145 1.4776867812823442 0.0 0.0
0.02 0.00012957530177624233 1.1566471234363507e-07 2.3078886593192013e-07 1.8080617149174268e-09 -23.9073075 2.787854352650764 1.41264005 1.5295485169684002 0.0 0.0
0.025 0.00013233577514954972 1.3683087592962e-07 2.7268571688266367e-07 2.347087070011421e-09 -31.15395 2.49909956677445 0.9741061 1.4392202759576944 0.0 0.0
0.03 0.00013572838461763673 1.4430427638113295e-07 3.2130758236378305e-07 2.3989052304431575e-09 -36.23918999971449 2.46705406415409 0.5186673 1.6265072302776034 0.0 0.0
0.035 0.00013860037278382031 1.5793634474897173e-07 3.704686635585308e-07 3.0112800903198937e-09 -43.77244714730568 2.5107563264251356 2.40356945 1.5733429335602949 0.0 0.0
0.04 0.0001416780946778269 1.502595802452365e-07 4.1701716186080214e-07 3.2843176364115506e-09 -48.686765 2.3236805170656174 0.0373133 1.5357816744438177 0.0 0.0
0.045 0.0001448390059209218 1.6326483010990103e-07 4.731663681219128e-07 3.5271678161400875e-09 -55.13759110079042 2.502031348938376 3.2599906 1.5943143391126098 0.0 0.0
0.05 0.0001481999349155138 1.7240678454380434e-07 5.338511837802868e-07 3.841171239066067e-09 -68.711582 2.549482602617899 1.6265867 1.4979387367408425 0.0 0.0
0.06 0.00015532240237215716 2.0649891300570538e-07 6.627707951394876e-07 4.9695782388481185e-09 -77.2741066667331 2.6629753655634234 1.18698575 1.6922305049401347 0.0 0.0
0.07 0.00016235161539081841 2.23427501952494e-07 8.065881845883173e-07 5.8139729954459915e-09 -90.32090713916303 2.8828744469464156 -0.30754575 1.4978337138431466 0.0 0.0
0.08 0.00016958479290643023 2.2214354773003033e-07 9.590074339316962e-07 6.8234518433343985e-09 -101.8991075 2.477300853207524 1.3691372 1.4930366160936048 0.0 0.0
0.09 0.00017779723669430415 2.7802693484890087e-07 1.1581774973210543e-06 8.785330792760514e-09 -119.22916888835341 2.736265979143476 1.39237415 1.3687181982509244 0.0 0.0
0.1 0.0001862836449791269 2.808341216060796e-07 1.359312472298418e-06 1.0485664614070006e-08 -130.17942 2.5761924796929994 -1.77244725 1.4745596185184124 0.0 0.0
0.12 0.00020400734912266364 3.3400264303242215e-07 1.8544977892997024e-06 1.3473759157433436e-08 -160.0174487500836 2.7299381568529735 0.0665356 1.4925361236502963 0.0 0.0
0.15 0.00023540426036545027 4.1823840406041425e-07 2.884217558103798e-06 2.129810274279876e-08 -209.41885233383127 2.713090879426839 1.11670755 1.5316912686355566 0.0 0.0
0.2 0.00030138250888619284 5.106212957443512e-07 5.871127456283786e-06 3.9574592245443074e-08 -290.59867475 2.638383973745332 0.03640235 1.4846360058401444 0.0 0.0
0.25 0.0003939021656908937 7.310203011751368e-07 1.2287319047455233e-05 9.300500049561509e-08 -378.9951536 2.5280990248647615 2.6695236 1.461038462220256 0.0031426 0.003154754638671875
0.3 0.0005324423195464188 1.098319699580604e-06 2.7145025662243843e-05 2.0701063801719721e-07 -480.4550115000055 2.478615646742138 1.6624507 1.4307379177417177 0.0 0.0
0.32 0.0006078481242840546 1.4404312408918211e-06 3.847176826716003e-05 3.112974321811147e-07 -523.3429128125 2.5295530986362222 0.7490904 1.2659408843137963 4.5234375e-05 4.540932805914628e-05
0.34 0.0007007578284297188 1.863004812143083e-06 5.603779717305821e-05 5.138780637128785e-07 -568.9289773524248 2.3128417761767017 -0.20174665 1.3114618412171954 0.002277352941175871 0.001431602213809948
0.36 0.0008226724615691468 2.2356105882147166e-06 8.496407966356671e-05 7.331402406134395e-07 -618.7878813889478 2.708307740720418 -1.8571269 1.132770744391228 0.0033497222222250655 0.0014685729919507878
0.38 0.0009785947337621426 2.9983859533419905e-06 0.0001337744346580535 1.316314280265385e-06 -669.135226844273 2.450080102931552 1.9184305 1.0735294085578102 0.0011372368421052861 0.00041873213932568646
0.4 0.001191261994120769 3.70567855183727e-06 0.00022270915089668352 2.217380444309508e-06 -725.04636075 2.342930389496818 0.67611235 1.1495703992136312 0.0055486875 0.0017232363854266367
0.42 0.0014955839704550947 4.633165548952477e-06 0.0004049053411915482 4.201588396164244e-06 -782.1398052379133 2.1857091540968354 1.25899425 0.9687949787518249 0.006686071428562282 0.0014336191627160016
0.44 0.0019595921125033656 7.012492227105184e-06 0.0008127980887256492 9.631644669327457e-06 -854.2415071596272 2.04931684869943 -1.91631615 0.9369958583744805 0.015693011363554898 0.0018749201810049445
0.45 0.0023094894438916063 9.323858177125088e-06 0.0012266106937596267 1.5345115757746734e-05 -887.9300197795305 1.7176823782198583 2.65154605 0.8268528166604985 0.01960983333345038 0.001976665479984333
