0	2.9906e-15	2.71586e-17	6.47164e-17	8.03892e-19	-0.00556342	1.40246e-17	-0.00556342	4.7888e-18	-0.00556342	3.31942e-17
0.0571199	0.0193762	7.32043e-05	0.015854	5.24967e-05	0.020366	3.6532e-05	0.0514442	0.00015582	0.0280404	4.74849e-05
0.11424	0.038531	0.000118318	0.0322473	9.28465e-05	0.0409623	6.11976e-05	0.103022	0.000260346	0.0559647	8.6889e-05
0.17136	0.0577624	0.00018085	0.0488615	0.000146221	0.0614551	0.000103996	0.154497	0.000426465	0.0839375	0.00014176
0.228479	0.0770723	0.000258435	0.0654607	0.000179109	0.0819445	0.000137391	0.205985	0.000542406	0.112048	0.000204042
0.285599	0.0969042	0.0003111	0.0824902	0.000273188	0.10274	0.000171863	0.25912	0.000658842	0.140168	0.000253801
0.342719	0.116377	0.000351159	0.0988529	0.000304411	0.122902	0.000198912	0.31018	0.000782368	0.168378	0.000295774
0.399839	0.135442	0.000388827	0.115887	0.000320254	0.142755	0.000216484	0.360567	0.000866675	0.195827	0.000330966
0.456959	0.155387	0.000467425	0.132771	0.000387139	0.16289	0.000266121	0.412666	0.000998002	0.223889	0.000395788
0.514079	0.174305	0.000499188	0.149258	0.000450702	0.182732	0.000284746	0.462077	0.00099585	0.251995	0.000419939
0.571199	0.1936	0.000589213	0.166359	0.000536146	0.203069	0.000338163	0.513948	0.00136721	0.279391	0.000465787
0.628319	0.213388	0.000609487	0.183308	0.00049443	0.221378	0.000353329	0.563483	0.00127111	0.306049	0.000534859
0.685438	0.234817	0.00074312	0.200345	0.000628376	0.239745	0.000427124	0.614411	0.00169924	0.334712	0.000537797
0.742558	0.254478	0.000787113	0.216781	0.000614097	0.260057	0.000403142	0.667735	0.00159192	0.361335	0.000649232
0.799678	0.271785	0.000857003	0.233431	0.00067588	0.277737	0.000441957	0.711833	0.00183092	0.387211	0.000717966
0.856798	0.291706	0.000938757	0.250369	0.000787559	0.293982	0.000468138	0.758306	0.00196359	0.41307	0.000730362
0.913918	0.311817	0.000960954	0.266598	0.000800754	0.312119	0.000541634	0.808073	0.00222595	0.439801	0.000790833
0.971038	0.33087	0.00108278	0.283471	0.000813116	0.329345	0.000579676	0.855117	0.00236014	0.465314	0.000859935
1.02816	0.351687	0.0011289	0.301332	0.00088948	0.345547	0.00061432	0.903877	0.00243783	0.490592	0.000945769
