0.7	1347.65	0.10923	
0.75	1375.71	0.357539	
0.8	1407.02	0.104421	
0.84	1436.76	0.0815588	
0.88	1466.69	0.0839481	
0.92	1497.48	0.0760851	
0.96	1555.36	0.147266	
1	1668.1	0.167182	
1.04	1731.16	0.125989	
1.08	1791.4	0.106122	
1.1	1793.78	0.0787614	
1.15	1797.2	0.048119	
1.2	1798.92	0.0280813




