0.7	5392.83	0.325854	
0.75	5510.97	0.313697	
0.8	5634.87	0.374333	
0.84	5736.28	0.335104	
0.88	5872.67	0.210875	
0.92	6049.12	0.301325	
0.96	6337.05	0.472078	
1	7139.83	0.389103	
1.04	7168.44	0.271243	
1.08	7181.82	0.216913	
1.1	7186.57	0.160269	
1.15	7194.19	0.0902776	
1.2	7197.64	0.052701

