0.7	5393.24	0.305668	
0.75	5507.4	0.521057	
0.8	5633.58	0.302935	
0.84	5749.81	0.470177	
#0.88	5775.36	0.274722	
0.88	5822.58 0.203018
0.92	5999.82	1.16666	
0.96	6230.9	0.621469	
1	6641.13	0.320878	
1.04	6945.73	0.277838	
1.08	7076.16	0.22488	
1.1	7137.37	0.207572	
1.15	7194	0.0988445	
1.2	7197.57	0.0628499


