0.7	1347.64	0.0938344	
0.75	1377.06	0.0891857	
0.8	1407.35	0.0680142	
0.84	1436.57	0.0782774	
0.88	1466.7	0.0657862	
0.92	1498.12	0.313667	
0.96	1554.92	0.0890253	
1	1771.94	0.312559	
1.04	1785.09	0.101923	
1.08	1791.36	0.0798258	
1.1	1793.62	0.0552903	
1.15	1797.27	0.042413	
1.2	1798.9	0.0285695

