1	0.0259608	0.000235335	3.83701e-05	3.08613e-05	4.49934e-07	1.87362e-08	0.00012737	0.000182569	3.01989e-05	9.54935e-07	
2	0.0265228	0.000340323	0.000178446	3.60854e-05	4.8018e-07	2.84687e-08	7.69441e-05	0.000271639	3.60483e-05	1.61012e-06	
5	0.0295905	0.000301371	4.12594e-05	2.62278e-05	4.65568e-07	1.66608e-08	-0.000185583	0.000255625	5.72879e-05	1.59846e-06	
8	0.0309383	0.00035835	-2.58927e-05	2.71754e-05	4.73598e-07	1.7067e-08	-0.000213735	0.000323799	7.96286e-05	2.30447e-06	
10	0.0318943	0.000401942	2.5019e-05	2.90197e-05	4.91899e-07	1.80973e-08	-0.00107609	0.000485449	0.000113381	5.23355e-06	
12	0.0322386	0.000153812	-2.4018e-05	2.29766e-05	5.49454e-07	8.95624e-09	4.19694e-05	0.000388472	0.000153347	3.51081e-06	
15	0.0352961	0.000374141	-1.07505e-05	5.36052e-05	8.04864e-07	3.94795e-08	-0.00767253	0.00310127	0.00174988	0.000125389	
18	0.0435888	0.000365257	-0.00206153	1.45459e-05	4.60012e-06	5.7088e-08	0.15912		0.00238778	0.0272345	0.005711928	
20	0.0459423	0.000524191	-0.00188479	4.74487e-05	4.17431e-06	1.43123e-07	0.139949	0.00638218	0.0262162	0.00625589	
25	0.0447772	0.00056252	-0.00219042	1.87841e-05	5.11282e-06	7.89551e-08	0.199048	0.00164817	0.0407246	0.006643164	
30	0.0454316	0.000555026	-0.00167719	4.3831e-05	3.42867e-06	1.2591e-07	0.195973	0.00239328	0.0401564	0.006824257	


