0	0.694269	0.00113883	0.305731	0.00010271	0.340246	0.000570245	1.57722	0.000359732	0.491812	0.0012252
1	-0.353131	0.000435156	-0.126795	9.42258e-05	-0.14374	0.000220642	-0.789665	0.0006128	-0.204077	0.000394819
2	0.0870129	0.00106069	-0.0101614	5.8478e-05	0.00378758	0.000503803	0.17186	0.000508376	0.00974139	0.00111937
3	-0.091027	0.000570075	-0.008542	5.75114e-05	-0.0246333	0.000279873	-0.194718	0.000542277	-0.0366027	0.000540483
4	0.0555005	0.00108668	-0.00230788	5.76179e-05	0.00865388	0.000522127	0.11575	0.000484324	0.0125583	0.00114097
5	-0.056508	0.000550386	-0.00211334	5.09691e-05	-0.0132015	0.000286873	-0.118941	0.000546481	-0.0204776	0.000513453
6	0.04341	0.00114389	-0.00080645	4.60553e-05	0.00764291	0.000548614	0.0910164	0.000497979	0.0110894	0.00121892
7	-0.0439273	0.000602434	-0.000806104	4.9392e-05	-0.00958341	0.000298855	-0.0918344	0.000517736	-0.0151871	0.000579145
8	0.0368585	0.00105711	-0.000272255	5.40807e-05	0.00693022	0.000520739	0.0776286	0.000450505	0.00994896	0.00113735
9	-0.0379326	0.000598977	-0.000375831	4.94324e-05	-0.00808979	0.000310229	-0.0793036	0.000481668	-0.0127412	0.00060896
10	0.0339889	0.00105051	-0.000105823	4.9333e-05	0.00657879	0.000510177	0.0718782	0.000531326	0.00925722	0.00110997
11	-0.0348279	0.00059473	-0.000247723	4.46576e-05	-0.00729962	0.000314598	-0.0726772	0.000515889	-0.0115779	0.000601358
12	0.0317334	0.00100116	-4.1703e-05	4.55088e-05	0.00619665	0.000475276	0.0670342	0.000529842	0.00882592	0.00110687
13	-0.0332166	0.000597534	-0.000211966	5.45124e-05	-0.00695422	0.000296691	-0.0694806	0.000543505	-0.010861	0.000550216
14	0.0312811	0.000996499	-8.66562e-06	4.66869e-05	0.00627436	0.000474127	0.0665006	0.000520882	0.00861034	0.00107217
15	-0.0326984	0.000642823	-0.000138255	4.88995e-05	-0.00704581	0.000329039	-0.0689868	0.000556294	-0.0105016	0.000638701
16	0.0312811	0.00100024	-8.66562e-06	4.7449e-05	0.00627436	0.000480265	0.0665006	0.000551677	0.00861034	0.00106535
17	-0.0332166	0.000627782	-0.000211966	4.64264e-05	-0.00695422	0.000322344	-0.0694806	0.000522991	-0.010861	0.00061432
18	0.0317334	0.00103914	-4.1703e-05	4.33693e-05	0.00619665	0.000497111	0.0670342	0.000514109	0.00882592	0.00113141
19	-0.0348279	0.00057511	-0.000247723	5.08623e-05	-0.00729962	0.000304128	-0.0726772	0.000510406	-0.0115779	0.000600068
20	0.0339889	0.000961918	-0.000105823	4.98323e-05	0.00657879	0.000489982	0.0718782	0.000554918	0.00925722	0.00105411
21	-0.0379326	0.000618003	-0.000375831	5.36798e-05	-0.00808979	0.000302632	-0.0793036	0.000505193	-0.0127412	0.000631864
22	0.0368585	0.00102231	-0.000272255	5.3806e-05	0.00693022	0.000494644	0.0776286	0.00050792	0.00994896	0.00108377
23	-0.0439273	0.000645792	-0.000806104	5.0916e-05	-0.00958341	0.000280107	-0.0918344	0.000525872	-0.0151871	0.000612216
24	0.04341	0.00104237	-0.00080645	4.34192e-05	0.00764291	0.000541399	0.0910164	0.000546472	0.0110894	0.0010922
25	-0.056508	0.000567833	-0.00211334	4.75047e-05	-0.0132015	0.000271622	-0.118941	0.000488061	-0.0204776	0.000533438
26	0.0555005	0.0010753	-0.00230788	5.03584e-05	0.00865388	0.000516638	0.11575	0.000533405	0.0125583	0.00115404
27	-0.091027	0.000551622	-0.008542	4.8956e-05	-0.0246333	0.000273307	-0.194718	0.000510173	-0.0366027	0.000546162
28	0.0870129	0.00108569	-0.0101614	5.39654e-05	0.00378758	0.000530616	0.17186	0.00050146	0.00974139	0.0011517
29	-0.353131	0.000488223	-0.126795	8.89266e-05	-0.14374	0.000222193	-0.789665	0.000654642	-0.204077	0.000433122
