0	1.59866e-15	1.8578e-17	8.03312e-17	7.62113e-19	-0.0113049	1.33443e-17	-0.0113049	4.67467e-18	-0.0113049	2.79335e-17
0.0897598	0.0226906	0.000147021	0.0126069	6.26228e-05	0.0018405	8.30944e-06	0.0248072	0.000155488	0.024255	0.000144542
0.17952	0.0473991	0.000187159	0.0331139	0.000116354	0.00714325	3.05501e-05	0.0571096	0.000222384	0.0519751	0.000187015
0.269279	0.0730482	0.000214756	0.0555458	0.000137419	0.0153367	6.52479e-05	0.0961284	0.00030105	0.0806413	0.000228933
0.359039	0.100079	0.000263149	0.0788217	0.000181092	0.0255221	0.000115922	0.140947	0.00042578	0.110255	0.000281609
0.448799	0.128383	0.000346699	0.102107	0.000214131	0.037771	0.000154862	0.192245	0.000626278	0.140063	0.000349985
0.538559	0.157029	0.000444492	0.125728	0.000251011	0.0508123	0.00021147	0.246634	0.000794188	0.16905	0.000404118
0.628319	0.188012	0.000540962	0.149451	0.000309634	0.064904	0.000254093	0.305951	0.00100252	0.199882	0.000498219
0.718078	0.218497	0.000611526	0.173992	0.00035229	0.079031	0.000340968	0.36508	0.00131831	0.229977	0.000548264
0.807838	0.249189	0.000673535	0.197772	0.000424773	0.0950238	0.000396014	0.430047	0.00151723	0.258379	0.000567675
0.897598	0.281087	0.000758688	0.221234	0.000435808	0.110295	0.000494289	0.494288	0.00174656	0.288475	0.000712584
0.987358	0.314709	0.000784666	0.243801	0.000515421	0.126185	0.000565096	0.564248	0.00205936	0.317541	0.000734223
1.07712	0.347398	0.000962654	0.268339	0.000536232	0.138787	0.00064692	0.624718	0.00237276	0.347651	0.000827923
1.16688	0.383778	0.00101831	0.290584	0.000641545	0.155541	0.000699528	0.700242	0.00268339	0.378396	0.000801359
1.25664	0.418235	0.00111352	0.315347	0.000663776	0.170064	0.000801851	0.769269	0.00303207	0.407329	0.00079572
1.3464	0.4531	0.00119675	0.338595	0.000682167	0.186216	0.000843025	0.841864	0.00316178	0.436769	0.00100412
1.43616	0.486145	0.00137806	0.361564	0.000738946	0.19991	0.000979848	0.906508	0.00371324	0.465603	0.00108622
1.52592	0.522134	0.00148899	0.385796	0.000793688	0.212154	0.000914721	0.977059	0.00370067	0.491517	0.00119253
1.61568	0.559175	0.00157297	0.407416	0.000958557	0.22635	0.00112759	1.04817	0.00420407	0.522883	0.00127634
1.70544	0.596433	0.00179305	0.43054	0.000931958	0.239225	0.00113315	1.12298	0.00458841	0.548331	0.00109873
1.7952	0.634979	0.0018367	0.454312	0.000968605	0.255187	0.00123947	1.20253	0.00473523	0.577808	0.00129158
1.88496	0.673995	0.00209048	0.473508	0.000970072	0.266469	0.00125885	1.27571	0.00554126	0.605215	0.00134436
1.97472	0.7121	0.00227989	0.496982	0.00103261	0.279165	0.00120514	1.35124	0.0053943	0.631291	0.00151256
2.06448	0.752368	0.00259025	0.517142	0.00110365	0.291563	0.00135071	1.42816	0.00634197	0.659702	0.00165946
2.15423	0.795845	0.00260123	0.537894	0.00108381	0.300637	0.00142996	1.5071	0.00663876	0.685867	0.00173175
2.24399	0.837658	0.00234467	0.559303	0.0012021	0.312818	0.00150393	1.58707	0.00630304	0.713881	0.00159465
2.33375	0.885708	0.00314134	0.579828	0.00115583	0.324064	0.00159081	1.67586	0.00767187	0.743681	0.00169542
2.42351	0.935367	0.00306134	0.597179	0.00128112	0.333766	0.00156895	1.7649	0.00747683	0.773366	0.00190081
2.51327	0.983675	0.00318102	0.617133	0.00127961	0.343813	0.00161979	1.85333	0.00771434	0.801651	0.00189655
2.60303	1.04612	0.00362459	0.637521	0.00137138	0.354722	0.00174273	1.96475	0.00866262	0.836931	0.00218921
2.69279	1.10494	0.00407201	0.65208	0.00136225	0.359502	0.00168092	2.05698	0.00946787	0.871908	0.00216091
2.78255	1.18625	0.00429199	0.668258	0.00145054	0.376177	0.00191571	2.21372	0.00998053	0.911131	0.00240698
2.87231	1.27079	0.00546474	0.681303	0.00141498	0.38393	0.00201431	2.3564	0.0124056	0.953044	0.00266883
2.96207	1.37751	0.00621577	0.695446	0.00149319	0.399245	0.00204611	2.54419	0.0136133	1.00933	0.00304811
3.05183	1.58308	0.00839263	0.706702	0.00152166	0.416454	0.00243071	2.89287	0.0175957	1.10619	0.00396669
3.14159	2.49784	0.0264963	0.714445	0.00220611	0.509023	0.00459243	4.48423	0.0499786	1.52949	0.0120438
3.23135	1.58308	0.00839263	0.706702	0.00152166	0.416454	0.00243071	2.89287	0.0175957	1.10619	0.00396669
3.32111	1.37751	0.00621577	0.695446	0.00149319	0.399245	0.00204611	2.54419	0.0136133	1.00933	0.00304811
3.41087	1.27079	0.00546474	0.681303	0.00141498	0.38393	0.00201431	2.3564	0.0124056	0.953044	0.00266883
3.50063	1.18625	0.00429199	0.668258	0.00145054	0.376177	0.00191571	2.21372	0.00998053	0.911131	0.00240698
3.59039	1.10494	0.00407201	0.65208	0.00136225	0.359502	0.00168092	2.05698	0.00946787	0.871908	0.00216091
3.68015	1.04612	0.00362459	0.637521	0.00137138	0.354722	0.00174273	1.96475	0.00866262	0.836931	0.00218921
3.76991	0.983675	0.00318102	0.617133	0.00127961	0.343813	0.00161979	1.85333	0.00771434	0.801651	0.00189655
3.85967	0.935367	0.00306134	0.597179	0.00128112	0.333766	0.00156895	1.7649	0.00747683	0.773366	0.00190081
3.94943	0.885708	0.00314134	0.579828	0.00115583	0.324064	0.00159081	1.67586	0.00767187	0.743681	0.00169542
4.03919	0.837658	0.00234467	0.559303	0.0012021	0.312818	0.00150393	1.58707	0.00630304	0.713881	0.00159465
4.12895	0.795845	0.00260123	0.537894	0.00108381	0.300637	0.00142996	1.5071	0.00663876	0.685867	0.00173175
4.21871	0.752368	0.00259025	0.517142	0.00110365	0.291563	0.00135071	1.42816	0.00634197	0.659702	0.00165946
4.30847	0.7121	0.00227989	0.496982	0.00103261	0.279165	0.00120514	1.35124	0.0053943	0.631291	0.00151256
4.39823	0.673995	0.00209048	0.473508	0.000970072	0.266469	0.00125885	1.27571	0.00554126	0.605215	0.00134436
4.48799	0.634979	0.0018367	0.454312	0.000968605	0.255187	0.00123947	1.20253	0.00473523	0.577808	0.00129158
4.57775	0.596433	0.00179305	0.43054	0.000931958	0.239225	0.00113315	1.12298	0.00458841	0.548331	0.00109873
4.66751	0.559175	0.00157297	0.407416	0.000958557	0.22635	0.00112759	1.04817	0.00420407	0.522883	0.00127634
4.75727	0.522134	0.00148899	0.385796	0.000793688	0.212154	0.000914721	0.977059	0.00370067	0.491517	0.00119253
4.84703	0.486145	0.00137806	0.361564	0.000738946	0.19991	0.000979848	0.906508	0.00371324	0.465603	0.00108622
4.93679	0.4531	0.00119675	0.338595	0.000682167	0.186216	0.000843025	0.841864	0.00316178	0.436769	0.00100412
5.02655	0.418235	0.00111352	0.315347	0.000663776	0.170064	0.000801851	0.769269	0.00303207	0.407329	0.00079572
5.11631	0.383778	0.00101831	0.290584	0.000641545	0.155541	0.000699528	0.700242	0.00268339	0.378396	0.000801359
5.20607	0.347398	0.000962654	0.268339	0.000536232	0.138787	0.00064692	0.624718	0.00237276	0.347651	0.000827923
5.29583	0.314709	0.000784666	0.243801	0.000515421	0.126185	0.000565096	0.564248	0.00205936	0.317541	0.000734223
