0 0.5000469692423102 0.0001423598921695335 0.25 0.0
1 0.05557547618794974 0.0001315561942010347 0.012919288689607159 0.006409064884790101
2 0.011955961379863694 5.909981794038521e-05 0.004177452670184369 0.006401013827135518
3 0.004333927038201633 3.670403384800928e-05 0.013037138217211669 0.007057827797519588
4 0.002017639571859556 2.549734949787709e-05 0.00342125415310174 0.006572668764390012
5 0.0010910922670367329 1.6993702971028957e-05 -0.004600947898919105 0.006853437549050751
6 0.0006656938503490636 1.4309234560074578e-05 -0.01578969561255747 0.007151097972058279
7 0.0004129468992786075 1.0930738203989809e-05 -0.0065867898682819784 0.006453246810440931
8 0.00030830747107383235 1.0016381665203457e-05 0.011072128076361935 0.007225459241090998
9 0.00020974567609611912 8.290119467895182e-06 -0.006233245774119276 0.0069949691673953695
10 0.00015444549784102181 6.799000398138008e-06 -0.012724746073880355 0.0070529151434474465
11 0.00011168661001163405 6.071345615573441e-06 0.005514437718470492 0.007001118670343084
12 7.91079822701165e-05 4.65884316417172e-06 -0.004370523008438145 0.006741654118258912
13 6.82274926523928e-05 5.024284275461398e-06 -0.0034200556833294906 0.0068137950175008784
14 5.252619204067767e-05 3.821331738496762e-06 -0.017227859339256593 0.006689104219389845
15 4.968936471460449e-05 4.204431150350735e-06 -0.009327735123924378 0.006697598449792482
16 3.759693937213435e-05 3.3409225953028943e-06 -0.0049574096161228605 0.006298940298502987
17 2.7308951664286702e-05 2.335252357805929e-06 -0.00362500299168578 0.0066105724078268395
18 2.6474062609461365e-05 2.9615393191449794e-06 0.004709326373267264 0.006586128875613156
19 1.9094720641005197e-05 2.4246273670135816e-06 0.0029163213323148765 0.0070685479393564265
20 1.6177097599948923e-05 2.2498792228267313e-06 0.01257693031331878 0.007147498089514674
21 1.8412445714481266e-05 2.7899782209004123e-06 0.00465697972725988 0.007129198875682717
22 1.260413153736309e-05 1.8018807397413459e-06 0.007410861274601241 0.007058792971002498
23 1.2640040744022244e-05 1.973461359192042e-06 0.00018896771139296635 0.006793091334949456
24 9.408212144698376e-06 1.8049362747923622e-06 -0.00028913195471784404 0.006975184865308707
25 8.770823726498387e-06 1.4982875496068963e-06 -0.00753888657364279 0.0066335570894680744
26 8.591277693202618e-06 1.6716329139757863e-06 -0.0029085425004223373 0.007098458539795327
27 6.94843148854632e-06 1.5065605904257913e-06 0.004623696381337677 0.006728997782608262
28 6.670135136937875e-06 1.3399571384479894e-06 -0.013275786316017576 0.0069285093017831005
29 5.152971155588614e-06 1.0887002909431405e-06 -0.00786440353200802 0.007107300744332572
30 6.409793388659009e-06 1.4207435891872365e-06 0.004484314795690168 0.00664754025044134
31 4.084672257478779e-06 1.0160005555291323e-06 0.0010680565109648854 0.006786232903360977
32 5.05422083727594e-06 1.0480502300178381e-06 -0.0045329223955541675 0.007209413262629458
33 4.273195592439338e-06 1.1701206625874781e-06 0.007514508710972058 0.006456181219427761
34 4.057740352484414e-06 9.20844019780409e-07 0.003184607992567082 0.0071732146798555085
35 3.806375905870335e-06 1.0328128395222663e-06 0.006992083617891351 0.006479749835802185
36 2.5495536727999415e-06 7.738636739692312e-07 0.003843923470083312 0.006666398278731967
37 2.782963516084443e-06 7.985429698739804e-07 -0.0031309820810724674 0.007171841003016156
38 3.2856924093126005e-06 9.18625866090659e-07 0.009606009032278661 0.006766437987695459
39 1.9031879529351675e-06 7.49109784487672e-07 0.0005247187936560564 0.0059242378609031116
40 2.352053036174594e-06 6.98560557643403e-07 0.009187379501046242 0.007047195437827272
41 1.3914817580422219e-06 5.129834326366917e-07 -0.010293131701701572 0.007294732715011166
42 2.217393511202766e-06 7.522095547770702e-07 -0.0034864562950930986 0.006973867691477911
43 2.2173935112027657e-06 1.003871183662067e-06 -0.0018020810929354869 0.006710338592541403
44 1.1850038197520855e-06 3.853442403256185e-07 0.0012492049926078207 0.006703859299584912
45 9.067074681436411e-07 3.736725171430162e-07 -0.01874227626629643 0.006764077874399793
46 2.3789849411689593e-06 9.445084402784672e-07 0.013504388814260582 0.00635291425167758
47 1.6877327129802429e-06 8.94455023219783e-07 0.0018259337834588298 0.006662869773701601
48 1.193981121416874e-06 4.81742019705654e-07 -0.007705487337937937 0.006580955581207935
49 1.2209130264112396e-06 5.286828140522681e-07 -0.002113983973326069 0.006844188122058801
50 6.284111165351968e-07 3.4984271890576296e-07 -0.009905545679625994 0.006357974741749335
51 4.3988778157463785e-07 2.1486744920964394e-07 0.009901945781658416 0.006991494224960132
52 1.0772761997746233e-07 8.523090821231896e-08 0.005081776664736009 0.005938638574629524
53 3.5011476492675254e-07 2.3444350326289417e-07 -5.911553146263245e-06 0.0068271021502417095
54 4.3988778157463785e-07 3.308193775946184e-07 -0.009005418573602642 0.006888904000939342
55 5.11706194892946e-07 3.028397016542685e-07 0.008763291770401633 0.006833573466175481
56 4.0397857491548375e-07 2.452306655672333e-07 -0.004923188142176686 0.006508776811134456
57 1.0862535014394115e-06 7.72411570012224e-07 0.005707992831014166 0.0067975046693320345
58 6.373884181999854e-07 3.363714253584627e-07 0.005219196709969759 0.007000700295952948
59 1.8852333496055908e-06 7.708328199034672e-07 0.003927291181993372 0.006801148145318747
60 0.0 0.0 0.005259706783732116 0.006787828296235666
61 3.59092066591541e-07 3.168532558618639e-07 -0.005427097550573763 0.006586554501713484
62 5.296607982225232e-07 4.876999276160998e-07 0.0011217766841269804 0.006558083501170847
63 1.4004590597070102e-06 8.197761041478718e-07 0.004446511378379746 0.0069858538712037265
64 8.34889054825333e-07 4.3006640847045897e-07 0.003681573458126445 0.0069289880286749605

