0	0.435333	0.00136748	0.0713276	0.000631146	0.109639	0.00175776	1.16707	0.00198695	-0.0771249	0.00276021
1	-0.211548	0.000772115	-0.017757	0.000456427	-0.0413036	0.00096194	-0.54979	0.00132379	0.0440864	0.00121688
2	0.0495916	0.00122666	-0.0244781	0.000528669	-0.00090746	0.000689713	0.115762	0.00101277	-0.0183941	0.00202434
3	-0.052293	0.000797445	0.0114525	0.000461854	-0.00790299	0.000802932	-0.137206	0.0011559	0.0168137	0.00135954
4	0.0277521	0.00122383	-0.0116039	0.000520909	0.00142221	0.000662318	0.0696198	0.0010217	-0.0112712	0.00196007
5	-0.0287631	0.000843952	0.00822832	0.000449877	-0.00398095	0.000860622	-0.0751006	0.00120927	0.00961246	0.00144897
6	0.0190962	0.00128883	-0.00752509	0.000502759	0.0017735	0.000643008	0.0494843	0.00107113	-0.00774485	0.00196239
7	-0.0196861	0.000861635	0.00622579	0.000476576	-0.00303396	0.000842199	-0.0518881	0.00123385	0.006448	0.00147258
8	0.0143119	0.00121526	-0.00554269	0.000496678	0.00149656	0.000664724	0.0372204	0.0011324	-0.00560342	0.00197553
9	-0.0152103	0.000904932	0.00502103	0.000475841	-0.00251774	0.000794634	-0.0402389	0.00120986	0.00478288	0.0015104
10	0.0118404	0.00120442	-0.00423815	0.000504397	0.00126275	0.000633563	0.0308713	0.00104633	-0.00466501	0.00190079
11	-0.0122357	0.000917258	0.00373855	0.000434835	-0.00211593	0.000789063	-0.0319184	0.00116635	0.0032152	0.00149532
12	0.00978579	0.00117039	-0.00341638	0.000478556	0.00123729	0.000635018	0.025295	0.00100322	-0.0032488	0.00182875
13	-0.01002	0.000837903	0.0035187	0.000462832	-0.00186688	0.00077356	-0.0266224	0.00110569	0.0028486	0.00140611
14	0.00825745	0.00120935	-0.00316363	0.000468653	0.00132442	0.000669374	0.0222195	0.00111648	-0.00305578	0.00181678
15	-0.00904823	0.000858821	0.00277415	0.000438144	-0.00187432	0.000788342	-0.0240123	0.00114245	0.0021672	0.00144718
16	0.00705719	0.00111309	-0.00250895	0.000474798	0.00106884	0.00064784	0.0188418	0.000987302	-0.00258972	0.0017701
