0 1 4.74308e-06
1 0.314284 4.80103e-06
2 0.141529 3.20411e-06
3 0.0819348 2.24821e-06
4 0.0543063 1.66591e-06
5 0.0390997 1.51963e-06
6 0.0297596 1.01625e-06
7 0.0235688 9.6544e-07
8 0.0192298 1.02355e-06
9 0.0160564 9.17947e-07
10 0.0136569 7.3189e-07
11 0.0117929 5.99908e-07
12 0.010311 6.42482e-07
13 0.00911131 4.47981e-07
14 0.00812523 4.61458e-07
15 0.00730165 5.21651e-07
16 0.00660809 4.4268e-07
17 0.00601555 4.65163e-07
18 0.0055056 4.63961e-07
19 0.005063 3.81911e-07
20 0.00467626 4.34253e-07
21 0.0043356 4.20531e-07
22 0.00403373 3.66203e-07
23 0.00376491 3.72023e-07
24 0.00352478 3.76114e-07
25 0.00330863 3.70924e-07
26 0.00311349 2.92344e-07
27 0.00293693 2.94323e-07
28 0.00277583 2.63845e-07
29 0.00262902 3.48308e-07
30 0.00249444 3.48063e-07
31 0.0023713 3.30504e-07
32 0.00225743 2.93703e-07
33 0.00215224 3.06166e-07
34 0.00205498 2.77328e-07
35 0.00196485 2.93542e-07
36 0.00188127 3.01451e-07
37 0.00180319 2.7271e-07
38 0.00173024 2.3835e-07
39 0.00166216 2.5644e-07
40 0.00159859 2.60074e-07
41 0.00153865 2.84478e-07
42 0.00148227 2.86422e-07
43 0.00142913 2.56712e-07
44 0.00137964 2.74912e-07
45 0.00133251 2.68965e-07
46 0.00128807 2.4797e-07
47 0.00124594 2.98343e-07
48 0.00120612 2.45298e-07
49 0.00116833 2.37486e-07
50 0.00113234 2.72201e-07
51 0.00109849 2.27895e-07
52 0.00106602 2.64021e-07
53 0.00103498 2.07845e-07
54 0.00100565 2.14249e-07
55 0.000977589 1.98068e-07
56 0.000950645 1.73657e-07
57 0.00092523 1.84983e-07
58 0.00090068 1.93286e-07
59 0.000877323 1.9201e-07
60 0.000854998 1.75778e-07
61 0.000833226 2.09332e-07
62 0.000812759 2.01632e-07
63 0.000792996 1.6301e-07
64 0.000774037 1.77946e-07
65 0.000755717 1.64194e-07
66 0.000738185 1.7336e-07
67 0.000721292 1.88184e-07
68 0.000705038 1.51896e-07
69 0.000689436 1.43578e-07
70 0.000674331 1.45948e-07
142 0.000227896 1.13213e-07
284 7.92227e-05 6.5213e-08
568 2.76912e-05 5.51027e-08
1136 9.69883e-06 5.39326e-08
2272 3.40226e-06 3.67297e-08
4544 1.20826e-06 2.32865e-08
9088 4.18041e-07 1.42187e-08
18176 1.5003e-07 1.24212e-08
36352 5.74432e-08 9.98797e-09
