0 1.00001 1.20273e-05
1 0.743874 2.71953e-05
2 0.499588 2.88146e-05
3 0.344984 2.1623e-05
4 0.249751 2.04798e-05
5 0.188654 1.5389e-05
6 0.147565 1.53219e-05
7 0.118735 1.31275e-05
8 0.0977536 1.09186e-05
9 0.0820121 1.01129e-05
10 0.0699011 8.79076e-06
11 0.0603777 7.30958e-06
12 0.0527413 6.24558e-06
13 0.0465335 7.04007e-06
14 0.0414052 5.19887e-06
15 0.0371103 5.40815e-06
16 0.0334841 5.23719e-06
17 0.0303934 4.77569e-06
18 0.0277349 4.89915e-06
19 0.0254241 2.83356e-06
20 0.0234125 4.27548e-06
21 0.0216368 3.42493e-06
22 0.0200692 3.78231e-06
23 0.0186789 3.54984e-06
24 0.0174334 3.14513e-06
25 0.0163194 3.78295e-06
26 0.0153108 2.5619e-06
27 0.014402 2.63625e-06
28 0.0135761 3.22252e-06
29 0.0128234 2.94463e-06
30 0.0121337 2.5331e-06
31 0.011504 2.61046e-06
32 0.0109259 2.87141e-06
33 0.0103961 2.52403e-06
34 0.00989784 2.47423e-06
35 0.00944403 2.47467e-06
36 0.00901965 2.50843e-06
37 0.00862902 2.57975e-06
38 0.00826055 2.38506e-06
39 0.00792139 1.99178e-06
40 0.00760185 2.17159e-06
41 0.00730113 2.0344e-06
42 0.00702061 1.95974e-06
43 0.00675856 1.6562e-06
44 0.00650843 1.81615e-06
45 0.00627672 2.10478e-06
46 0.00605423 2.05572e-06
47 0.00584628 1.95663e-06
48 0.00564961 1.88031e-06
49 0.00546425 1.48864e-06
50 0.00528664 1.85341e-06
51 0.00511934 1.80326e-06
52 0.00496376 1.95964e-06
53 0.00481124 1.60516e-06
54 0.00466743 1.85408e-06
55 0.00453114 1.46288e-06
56 0.00440193 1.59828e-06
57 0.00427607 1.3987e-06
58 0.00415764 1.77082e-06
59 0.00404486 1.46581e-06
60 0.00393499 1.40571e-06
61 0.00383045 1.50835e-06
62 0.0037312 1.56797e-06
63 0.00363728 1.60945e-06
64 0.00354345 1.48189e-06
65 0.00345543 1.38111e-06
66 0.0033711 1.32441e-06
67 0.00329008 1.42477e-06
68 0.0032133 1.53765e-06
69 0.00313825 1.47013e-06
70 0.00306632 1.14162e-06
142 0.000985109 8.90644e-07
284 0.000328349 5.39263e-07
568 0.000111066 3.68015e-07
1136 3.81431e-05 2.29218e-07
2272 1.31375e-05 1.49329e-07
4544 4.67759e-06 8.26576e-08
9088 1.61565e-06 4.0764e-08
18176 5.43311e-07 4.2034e-08
36352 2.35332e-07 2.70365e-08
