0	0.642111	0.0066434	0.357889	0.00120858	0.2995	0.00405386	1.36628	0.0043505	0.516943	0.00813658
1	-0.310688	0.00300985	-0.144013	0.0010751	-0.123048	0.00193528	-0.658061	0.00456051	-0.209411	0.00404606
2	0.0578555	0.00584773	-0.0100894	0.000824138	-0.00644721	0.00287645	0.10081	0.00500912	0.00200656	0.00658878
3	-0.069883	0.00470389	-0.0125904	0.000846891	-0.0179288	0.00278919	-0.142432	0.00463981	-0.0331913	0.0055592
4	0.0406413	0.00492779	-0.00227809	0.000790323	0.00451189	0.00257237	0.0818719	0.00435044	0.00843447	0.00615141
5	-0.0381285	0.00479962	-0.00341359	0.000884338	-0.00837095	0.00260826	-0.075792	0.00463946	-0.0172068	0.00551293
6	0.023794	0.00470419	-0.00202231	0.000863888	0.00121547	0.00263327	0.0439953	0.00431179	0.00602362	0.00567961
7	-0.0273284	0.00502214	-0.00100508	0.000866021	-0.00509236	0.00290632	-0.0526883	0.00431419	-0.0121533	0.00603332
8	0.0247871	0.00510816	-0.00081001	0.000872718	0.00463754	0.00284705	0.0515179	0.00449776	0.00733145	0.00655892
9	-0.0243639	0.00454572	-0.000604567	0.00083296	-0.00530701	0.00259508	-0.0485812	0.00447256	-0.0107606	0.00562135
10	0.0198238	0.0051833	-6.29207e-05	0.000851424	0.00324867	0.00285562	0.0391126	0.00436768	0.00703231	0.00672433
11	-0.0224216	0.00507516	-0.000728885	0.000837976	-0.00452571	0.00256327	-0.0446688	0.00433368	-0.00922584	0.0056609
12	0.0185665	0.00504564	-0.000941398	0.00072696	0.00218459	0.00305236	0.0356937	0.00427391	0.00580856	0.00629958
13	-0.0148715	0.00473591	0.00255922	0.000790007	-0.00357794	0.00255678	-0.0299813	0.00435249	-0.00691758	0.00593268
14	0.0125034	0.00514395	-0.00286631	0.000775302	0.00210043	0.00275735	0.0256988	0.00438396	0.00350884	0.0058245
15	-0.0122401	0.00522971	0.00125744	0.000861383	-0.00124938	0.00280519	-0.0224282	0.00459236	-0.00455081	0.00599148
16	0.00876758	0.00497913	-0.000778537	0.000749956	-0.00170916	0.00272264	0.0120329	0.00456002	0.00208389	0.00581516
17	-0.0108345	0.00533754	0.000133328	0.000743645	-0.0013717	0.00259831	-0.0197402	0.00441016	-0.00467212	0.00644057
18	0.014909	0.00450253	-0.000294372	0.000806578	0.00172656	0.00276164	0.0287569	0.00434653	0.00451429	0.00585432
19	-0.015151	0.00503286	-0.000446068	0.000835666	-0.00239776	0.00261631	-0.0285673	0.00434545	-0.0065301	0.00634702
20	0.0159619	0.00490573	0.000942964	0.000724394	0.00227299	0.00280028	0.0321458	0.00419479	0.00432401	0.0063937
21	-0.0162881	0.00520126	-0.00148894	0.00078994	-0.00413914	0.00260462	-0.0346896	0.00444082	-0.00616495	0.0060386
